Case Number,Primary Type,Arrest,Latitude,Longitude,Date
JJ125742,OTHER OFFENSE,No,41.76400366,-87.68322347,01/24/2025 12:35:00 PM
JJ125875,THEFT,No,41.76264216,-87.56123867,01/24/2025 12:35:00 PM
JJ125717,CRIMINAL TRESPASS,Yes,41.88000237,-87.64113467,01/24/2025 12:39:00 PM
JJ125746,CRIMINAL DAMAGE,No,41.76222352,-87.6609707,01/24/2025 12:40:00 PM
JJ127736,THEFT,No,41.9417486,-87.66871808,01/24/2025 12:46:00 PM
JJ125776,THEFT,No,41.90958371,-87.67254928,01/24/2025 12:50:00 PM
JJ125723,CRIMINAL TRESPASS,No,41.80825207,-87.69585999,01/24/2025 12:52:00 PM
JJ125724,THEFT,Yes,41.7211947,-87.66402497,01/24/2025 12:58:00 PM
JJ125863,BURGLARY,No,41.76264041,-87.56466215,01/24/2025 1:00:00 PM
JJ125874,OTHER OFFENSE,No,41.78612533,-87.66314839,01/24/2025 1:00:00 PM
JJ126618,MOTOR VEHICLE THEFT,No,42.01987206,-87.66474763,01/24/2025 1:00:00 PM
JJ140643,CRIMINAL SEXUAL ASSAULT,No,41.89000593,-87.71230564,01/24/2025 1:00:00 PM
JJ125781,NARCOTICS,Yes,41.83108657,-87.61881697,01/24/2025 1:08:00 PM
JJ125747,BATTERY,No,41.89442697,-87.71384216,01/24/2025 1:11:00 PM
JJ125757,CRIMINAL TRESPASS,Yes,41.88804596,-87.62541383,01/24/2025 1:17:00 PM
JJ125774,BATTERY,No,41.68515216,-87.63656787,01/24/2025 1:22:00 PM
JJ125760,CRIMINAL DAMAGE,No,41.91716113,-87.72686423,01/24/2025 1:24:00 PM
JJ125924,THEFT,No,41.88036208,-87.75584744,01/24/2025 1:27:00 PM
JJ125844,THEFT,Yes,41.96307079,-87.65598421,01/24/2025 1:30:00 PM
JJ125817,THEFT,No,41.8807081,-87.62991973,01/24/2025 1:30:00 PM
JJ125824,THEFT,No,41.80966967,-87.59442767,01/24/2025 1:30:00 PM
JJ125866,THEFT,No,41.88080787,-87.62516691,01/24/2025 1:30:00 PM
JJ126107,THEFT,No,41.85136695,-87.737712,01/24/2025 1:30:00 PM
JJ126521,CRIMINAL DAMAGE,No,41.69029434,-87.61330359,01/24/2025 1:30:00 PM
JJ125778,THEFT,No,41.89346903,-87.63264823,01/24/2025 1:31:00 PM
JJ125916,ASSAULT,No,41.87755464,-87.75583232,01/24/2025 1:35:00 PM
JJ131348,THEFT,No,41.97735458,-87.66964621,01/24/2025 1:44:00 PM
JJ128884,THEFT,No,41.97537028,-87.74402343,01/24/2025 1:47:00 PM
JJ125847,THEFT,No,41.89075699,-87.63613388,01/24/2025 1:56:00 PM
JJ125811,BATTERY,No,41.9244179,-87.73227806,01/24/2025 2:00:00 PM
JJ125896,ROBBERY,No,41.70106495,-87.6136009,01/24/2025 2:00:00 PM
JJ125941,CRIMINAL DAMAGE,No,41.88721608,-87.75562045,01/24/2025 2:00:00 PM
JJ126235,MOTOR VEHICLE THEFT,No,41.67359156,-87.62733678,01/24/2025 2:00:00 PM
JJ126350,MOTOR VEHICLE THEFT,No,41.7405773,-87.5429736,01/24/2025 2:00:00 PM
JJ126553,BATTERY,No,41.9176385,-87.7533988,01/24/2025 2:00:00 PM
JJ126679,BATTERY,No,41.79890888,-87.67752732,01/24/2025 2:00:00 PM
JJ125839,ROBBERY,No,41.90050242,-87.74724321,01/24/2025 2:05:00 PM
JJ125797,BATTERY,No,41.82583442,-87.67394318,01/24/2025 2:06:00 PM
JJ125818,BATTERY,No,41.69295731,-87.68006558,01/24/2025 2:15:00 PM
JJ126095,OTHER OFFENSE,No,41.77432284,-87.59606164,01/24/2025 2:15:00 PM
JJ125800,NARCOTICS,Yes,41.89734685,-87.71079834,01/24/2025 2:19:00 PM
JJ125894,CRIMINAL TRESPASS,No,41.7036096,-87.52651896,01/24/2025 2:19:00 PM
JJ125981,DECEPTIVE PRACTICE,No,41.87363542,-87.71008119,01/24/2025 2:19:00 PM
JJ125805,NARCOTICS,Yes,41.8710698,-87.69513709,01/24/2025 2:20:00 PM
JJ125943,THEFT,No,41.89417373,-87.62140147,01/24/2025 2:20:00 PM
JJ126085,DECEPTIVE PRACTICE,No,41.88536947,-87.63243193,01/24/2025 2:23:00 PM
JJ126081,THEFT,No,41.97392679,-87.70771427,01/24/2025 2:30:00 PM
JJ125852,NARCOTICS,Yes,41.89544577,-87.71805256,01/24/2025 2:38:00 PM
JJ125853,OTHER OFFENSE,Yes,41.78394354,-87.61237043,01/24/2025 2:40:00 PM
JJ125873,THEFT,No,41.75582937,-87.61825962,01/24/2025 2:41:00 PM
JJ125855,BATTERY,No,41.77083865,-87.59111232,01/24/2025 2:45:00 PM
JJ125880,NARCOTICS,Yes,41.89443897,-87.70896441,01/24/2025 2:47:00 PM
JJ125841,ASSAULT,Yes,41.78341279,-87.61570195,01/24/2025 2:55:00 PM
JJ125898,CRIMINAL DAMAGE,No,41.97701762,-87.69244749,01/24/2025 3:00:00 PM
JJ126249,CRIMINAL SEXUAL ASSAULT,No,41.95291502,-87.64683491,01/24/2025 3:00:00 PM
JJ126686,THEFT,No,41.92235514,-87.70527135,01/24/2025 3:00:00 PM
JJ127553,MOTOR VEHICLE THEFT,No,41.92188566,-87.71483698,01/24/2025 3:00:00 PM
JJ128537,BURGLARY,No,41.80085374,-87.58912298,01/24/2025 3:00:00 PM
JJ128803,DECEPTIVE PRACTICE,No,41.80186422,-87.59346108,01/24/2025 3:00:00 PM
JJ131519,DECEPTIVE PRACTICE,No,41.71901215,-87.66341394,01/24/2025 3:00:00 PM
JJ128954,THEFT,No,41.94151659,-87.71869415,01/24/2025 3:05:00 PM
JJ125865,BATTERY,No,41.79467841,-87.62326276,01/24/2025 3:07:00 PM
JJ125878,OTHER OFFENSE,No,41.86580828,-87.6566484,01/24/2025 3:11:00 PM
JJ125947,DECEPTIVE PRACTICE,No,41.89417373,-87.62140147,01/24/2025 3:11:00 PM
JJ126199,CRIMINAL DAMAGE,No,41.92403106,-87.76185867,01/24/2025 3:16:00 PM
JJ125960,BATTERY,No,41.8960954,-87.62818621,01/24/2025 3:17:00 PM
JJ132151,ASSAULT,No,41.6927458,-87.61255129,01/24/2025 3:20:00 PM
JJ125938,BATTERY,No,41.77724747,-87.6964201,01/24/2025 3:24:00 PM
JJ125913,THEFT,No,41.87918974,-87.64886206,01/24/2025 3:30:00 PM
JJ125962,BATTERY,No,41.74603004,-87.65362026,01/24/2025 3:30:00 PM
JJ128846,THEFT,No,41.9034839,-87.73208873,01/24/2025 3:30:00 PM
JJ128874,THEFT,No,41.87884043,-87.63958293,01/24/2025 3:35:00 PM
JJ132383,THEFT,No,41.83719673,-87.63285874,01/24/2025 3:40:00 PM
JJ125934,WEAPONS VIOLATION,Yes,41.68545651,-87.60987592,01/24/2025 3:45:00 PM
JJ125911,OTHER OFFENSE,No,41.9582578,-87.71794873,01/24/2025 3:48:00 PM
JJ125959,ASSAULT,No,41.76877732,-87.58724308,01/24/2025 4:00:00 PM
JJ126137,THEFT,No,41.884682,-87.77480566,01/24/2025 4:00:00 PM
JJ126572,THEFT,No,41.88449778,-87.62587899,01/24/2025 4:00:00 PM
JJ126665,MOTOR VEHICLE THEFT,No,41.93928897,-87.78206631,01/24/2025 4:00:00 PM
JJ126876,MOTOR VEHICLE THEFT,No,41.86015256,-87.7311072,01/24/2025 4:00:00 PM
JJ127064,THEFT,No,41.97008868,-87.76269009,01/24/2025 4:00:00 PM
JJ127714,THEFT,No,41.8853264,-87.63391972,01/24/2025 4:00:00 PM
JJ127817,ASSAULT,No,41.80251232,-87.58505837,01/24/2025 4:00:00 PM
JJ130227,THEFT,No,41.85972324,-87.63900403,01/24/2025 4:00:00 PM
JJ125966,BATTERY,No,41.76898033,-87.63571282,01/24/2025 4:02:00 PM
JJ126012,NARCOTICS,Yes,41.83887231,-87.64629737,01/24/2025 4:05:00 PM
JJ125946,BATTERY,No,41.86167006,-87.714063,01/24/2025 4:07:00 PM
JJ125930,CRIMINAL DAMAGE,No,41.75040569,-87.58830973,01/24/2025 4:10:00 PM
JJ125942,WEAPONS VIOLATION,Yes,41.74715874,-87.63363682,01/24/2025 4:11:00 PM
JJ125953,BATTERY,Yes,41.86343395,-87.72265113,01/24/2025 4:14:00 PM
JJ125968,CRIMINAL TRESPASS,No,41.79494911,-87.6548859,01/24/2025 4:14:00 PM
JJ125983,THEFT,No,41.78649959,-87.64981588,01/24/2025 4:20:00 PM
JJ126212,DECEPTIVE PRACTICE,No,41.87363542,-87.71008119,01/24/2025 4:21:00 PM
JJ126031,OTHER OFFENSE,No,41.95921022,-87.72106103,01/24/2025 4:24:00 PM
JJ126280,MOTOR VEHICLE THEFT,No,41.81803277,-87.59890987,01/24/2025 4:25:00 PM
JJ126096,ROBBERY,No,41.77305911,-87.59116371,01/24/2025 4:30:00 PM
JJ126597,CRIMINAL DAMAGE,No,41.89260531,-87.61983959,01/24/2025 4:30:00 PM
JJ128038,THEFT,No,41.91909812,-87.7180128,01/24/2025 4:30:00 PM
JJ128164,OTHER OFFENSE,No,41.71753412,-87.63097672,01/24/2025 4:30:00 PM
JJ126006,THEFT,Yes,41.9309465,-87.78896265,01/24/2025 4:31:00 PM
JJ126034,BATTERY,No,41.89912651,-87.62932093,01/24/2025 4:39:00 PM
JJ126105,BURGLARY,No,41.99652907,-87.71195162,01/24/2025 4:39:00 PM
JJ126057,OTHER OFFENSE,No,41.90609865,-87.63455633,01/24/2025 4:40:00 PM
JJ132576,KIDNAPPING,No,41.89925741,-87.69986306,01/24/2025 4:40:00 PM
JJ126067,NARCOTICS,Yes,41.84397881,-87.65823271,01/24/2025 4:42:00 PM
JJ126022,BATTERY,No,41.8715418,-87.73594595,01/24/2025 4:51:00 PM
JJ127065,BATTERY,No,41.75043349,-87.60031125,01/24/2025 4:54:00 PM
JJ134116,OTHER OFFENSE,No,41.76857556,-87.73103703,01/24/2025 4:54:00 PM
JJ126044,ASSAULT,No,41.79354361,-87.70198688,01/24/2025 5:00:00 PM
JJ126074,OTHER OFFENSE,No,41.68420096,-87.65185152,01/24/2025 5:00:00 PM
JJ126317,THEFT,No,41.99329263,-87.65691091,01/24/2025 5:00:00 PM
JJ126606,MOTOR VEHICLE THEFT,No,41.7101035,-87.64291644,01/24/2025 5:00:00 PM
JJ127075,MOTOR VEHICLE THEFT,No,41.87348658,-87.72169994,01/24/2025 5:00:00 PM
JJ127683,MOTOR VEHICLE THEFT,No,41.88497377,-87.72579159,01/24/2025 5:00:00 PM
JJ130032,ASSAULT,No,41.97264329,-87.66171148,01/24/2025 5:04:00 PM
JJ128565,MOTOR VEHICLE THEFT,No,41.89221983,-87.75146918,01/24/2025 5:05:00 PM
JJ126026,ROBBERY,No,41.77869894,-87.78985253,01/24/2025 5:07:00 PM
JJ126028,NARCOTICS,Yes,41.89553459,-87.70858277,01/24/2025 5:14:00 PM
JJ126185,BATTERY,No,41.97472305,-87.66825033,01/24/2025 5:15:00 PM
JJ129937,BATTERY,No,41.86985924,-87.72129027,01/24/2025 5:15:00 PM
JJ132861,THEFT,No,41.89235857,-87.71500072,01/24/2025 5:20:00 PM
JJ126083,NARCOTICS,Yes,41.87196536,-87.69678776,01/24/2025 5:25:00 PM
JJ126070,CRIMINAL DAMAGE,No,41.71347499,-87.63815196,01/24/2025 5:25:00 PM
JJ126119,THEFT,Yes,41.86821682,-87.6304532,01/24/2025 5:30:00 PM
JJ126106,DECEPTIVE PRACTICE,No,41.8060356,-87.72383474,01/24/2025 5:30:00 PM
JJ126114,BATTERY,No,41.81005262,-87.66501186,01/24/2025 5:30:00 PM
JJ126082,OTHER OFFENSE,No,41.78118445,-87.76307379,01/24/2025 5:33:00 PM
JJ126084,ASSAULT,Yes,41.97702057,-87.6598855,01/24/2025 5:36:00 PM
JJ126184,OTHER OFFENSE,Yes,41.82187433,-87.62639999,01/24/2025 5:36:00 PM
JJ126072,BATTERY,No,41.75003464,-87.68313356,01/24/2025 5:37:00 PM
JJ126079,CRIMINAL DAMAGE,No,41.71003803,-87.66574118,01/24/2025 5:40:00 PM
JJ126123,THEFT,Yes,41.90958877,-87.74889413,01/24/2025 5:44:00 PM
JJ126102,WEAPONS VIOLATION,Yes,41.74840098,-87.6348363,01/24/2025 5:48:00 PM
JJ126098,ROBBERY,No,41.8099346,-87.66500942,01/24/2025 5:53:00 PM
JJ126088,ROBBERY,No,41.79902851,-87.58907809,01/24/2025 6:00:00 PM
JJ126216,BATTERY,No,41.96476902,-87.63891622,01/24/2025 6:00:00 PM
JJ126239,THEFT,No,41.81034209,-87.62448734,01/24/2025 6:00:00 PM
JJ126268,OTHER OFFENSE,No,41.7293461,-87.63194711,01/24/2025 6:00:00 PM
JJ126308,THEFT,No,41.90636901,-87.64891713,01/24/2025 6:00:00 PM
JJ126522,THEFT,No,41.76264024,-87.5646365,01/24/2025 6:00:00 PM
JJ128039,MOTOR VEHICLE THEFT,No,41.69564672,-87.6134526,01/24/2025 6:00:00 PM
JJ126142,ASSAULT,No,41.8339493,-87.62331689,01/24/2025 6:03:00 PM
JJ133996,OTHER OFFENSE,Yes,41.70620648,-87.62709726,01/24/2025 6:05:00 PM
JJ126133,THEFT,No,41.8966717,-87.62863532,01/24/2025 6:10:00 PM
JJ126122,THEFT,No,41.92046017,-87.67083136,01/24/2025 6:15:00 PM
JJ127709,THEFT,No,41.88904488,-87.64803703,01/24/2025 6:15:00 PM
JJ126121,THEFT,Yes,41.90845279,-87.76588076,01/24/2025 6:19:00 PM
JJ126999,MOTOR VEHICLE THEFT,No,41.93119716,-87.64177949,01/24/2025 6:20:00 PM
JJ126129,THEFT,No,41.9810519,-87.66837572,01/24/2025 6:23:00 PM
JJ132866,CRIMINAL TRESPASS,No,41.87363542,-87.71008119,01/24/2025 6:24:00 PM
JJ126138,BATTERY,No,41.7123599,-87.62009309,01/24/2025 6:25:00 PM
JJ126477,THEFT,No,41.8021017,-87.58774785,01/24/2025 6:27:00 PM
JJ126146,CRIMINAL TRESPASS,No,41.87856274,-87.63226764,01/24/2025 6:28:00 PM
JJ126144,CRIMINAL DAMAGE,No,41.77719908,-87.79595846,01/24/2025 6:30:00 PM
JJ126653,MOTOR VEHICLE THEFT,No,41.9869416,-87.66095063,01/24/2025 6:30:00 PM
JJ127091,THEFT,No,41.89522635,-87.63416432,01/24/2025 6:30:00 PM
JJ127094,DECEPTIVE PRACTICE,No,41.89522635,-87.63416432,01/24/2025 6:30:00 PM
JJ129834,THEFT,No,41.96891909,-87.73298513,01/24/2025 6:30:00 PM
JJ126562,ROBBERY,No,41.76611442,-87.57203981,01/24/2025 6:38:00 PM
JJ126145,NARCOTICS,Yes,41.86623545,-87.72051715,01/24/2025 6:41:00 PM
JJ126151,ASSAULT,No,41.97870746,-87.65788174,01/24/2025 6:42:00 PM
JJ126156,ROBBERY,No,41.81125752,-87.66503969,01/24/2025 6:42:00 PM
JJ126157,THEFT,No,41.79599104,-87.63054249,01/24/2025 6:45:00 PM
JJ128710,THEFT,No,41.85803676,-87.65065512,01/24/2025 6:45:00 PM
JJ127869,DECEPTIVE PRACTICE,No,41.99073665,-87.67608427,01/24/2025 6:47:00 PM
JJ126177,WEAPONS VIOLATION,Yes,41.80964908,-87.67496752,01/24/2025 6:50:00 PM
JJ126319,THEFT,No,41.91210695,-87.68238407,01/24/2025 6:50:00 PM
JJ126161,ASSAULT,No,41.82536568,-87.60975589,01/24/2025 6:52:00 PM
JJ126175,THEFT,No,41.88465026,-87.62791546,01/24/2025 6:52:00 PM
JJ126186,ROBBERY,No,41.84929207,-87.71126816,01/24/2025 6:56:00 PM
JJ126509,MOTOR VEHICLE THEFT,No,41.70830784,-87.61501433,01/24/2025 7:00:00 PM
JJ126539,CRIMINAL SEXUAL ASSAULT,No,41.88064184,-87.70611331,01/24/2025 7:00:00 PM
JJ126547,MOTOR VEHICLE THEFT,No,41.9285974,-87.76184731,01/24/2025 7:00:00 PM
JJ126566,CRIMINAL DAMAGE,No,41.70818767,-87.63922338,01/24/2025 7:00:00 PM
JJ126708,THEFT,No,41.89050253,-87.64581784,01/24/2025 7:00:00 PM
JJ127029,MOTOR VEHICLE THEFT,No,41.83069725,-87.61447689,01/24/2025 7:00:00 PM
JJ129617,THEFT,No,41.8777454,-87.62607464,01/24/2025 7:00:00 PM
JJ131663,BATTERY,No,41.84715451,-87.71486732,01/24/2025 7:00:00 PM
JJ127856,THEFT,No,41.86854191,-87.63923536,01/24/2025 7:04:00 PM
JJ132625,THEFT,No,41.78898704,-87.74147999,01/24/2025 7:06:00 PM
JJ130283,THEFT,No,41.94061114,-87.65534351,01/24/2025 7:10:00 PM
JJ126181,THEFT,No,41.94933263,-87.64847244,01/24/2025 7:13:00 PM
JJ126187,THEFT,No,41.79798376,-87.72329858,01/24/2025 7:16:00 PM
JJ129079,BATTERY,No,41.95445752,-87.71905879,01/24/2025 7:20:00 PM
JJ126178,ROBBERY,No,41.77937648,-87.66965676,01/24/2025 7:22:00 PM
JJ126203,BATTERY,Yes,41.90895207,-87.63221075,01/24/2025 7:23:00 PM
JJ126206,ROBBERY,No,41.80603559,-87.65760787,01/24/2025 7:25:00 PM
JJ126192,OTHER OFFENSE,Yes,41.68782565,-87.62098288,01/24/2025 7:28:00 PM
JJ126201,THEFT,No,41.88586711,-87.63393586,01/24/2025 7:30:00 PM
JJ126208,THEFT,No,41.72182671,-87.5753394,01/24/2025 7:30:00 PM
JJ126220,MOTOR VEHICLE THEFT,No,41.74421908,-87.64628504,01/24/2025 7:30:00 PM
JJ126290,THEFT,No,41.8901007,-87.64653832,01/24/2025 7:30:00 PM
JJ128873,BATTERY,No,41.96789581,-87.65008279,01/24/2025 7:30:00 PM
JJ126191,CRIMINAL DAMAGE,No,41.68807944,-87.65197534,01/24/2025 7:31:00 PM
JJ126232,CRIMINAL DAMAGE,No,41.68801632,-87.65197601,01/24/2025 7:36:00 PM
JJ126227,ROBBERY,No,41.75210549,-87.66902889,01/24/2025 7:37:00 PM
JJ133627,THEFT,No,41.99401984,-87.71328195,01/24/2025 7:38:00 PM
JJ126198,THEFT,Yes,41.94813137,-87.6495109,01/24/2025 7:41:00 PM
JJ126207,NARCOTICS,Yes,41.88468049,-87.75400542,01/24/2025 7:45:00 PM
JJ126197,THEFT,No,41.93883609,-87.7460727,01/24/2025 7:45:00 PM
JJ126204,THEFT,No,41.77431903,-87.60579503,01/24/2025 7:45:00 PM
JJ126245,ASSAULT,No,41.68801632,-87.65197601,01/24/2025 7:48:00 PM
JJ126278,THEFT,No,41.87761418,-87.75131895,01/24/2025 7:50:00 PM
JJ126226,CRIMINAL DAMAGE,No,41.79473844,-87.67432435,01/24/2025 8:00:00 PM
JJ126302,BURGLARY,No,41.87445785,-87.7616102,01/24/2025 8:00:00 PM
JJ126352,CRIMINAL DAMAGE,No,41.90909728,-87.67433607,01/24/2025 8:00:00 PM
JJ126490,CRIMINAL DAMAGE,No,41.93712188,-87.81282209,01/24/2025 8:00:00 PM
JJ126608,CRIMINAL DAMAGE,No,41.9318901,-87.77234332,01/24/2025 8:00:00 PM
JJ126713,MOTOR VEHICLE THEFT,No,41.73847834,-87.55631431,01/24/2025 8:00:00 PM
JJ126926,THEFT,No,41.93371946,-87.71854483,01/24/2025 8:00:00 PM
JJ133391,CRIMINAL TRESPASS,No,41.90292866,-87.76811167,01/24/2025 8:00:00 PM
JJ135885,OTHER OFFENSE,No,41.80318162,-87.58543202,01/24/2025 8:00:00 PM
JJ126214,OTHER OFFENSE,Yes,41.78234114,-87.69104592,01/24/2025 8:04:00 PM
JJ126231,ROBBERY,No,41.80077399,-87.72939695,01/24/2025 8:12:00 PM
JJ126240,CRIMINAL DAMAGE,No,41.77060879,-87.62024735,01/24/2025 8:21:00 PM
JJ126241,BATTERY,No,41.79850448,-87.66592036,01/24/2025 8:25:00 PM
JJ126234,ROBBERY,No,41.88218272,-87.76878295,01/24/2025 8:30:00 PM
JJ126510,MOTOR VEHICLE THEFT,No,41.92177986,-87.71813034,01/24/2025 8:30:00 PM
JJ126628,THEFT,No,41.92321931,-87.71533854,01/24/2025 8:30:00 PM
JJ126228,LIQUOR LAW VIOLATION,Yes,41.7960115,-87.70362761,01/24/2025 8:31:00 PM
JJ126264,OTHER OFFENSE,No,41.88277424,-87.62942702,01/24/2025 8:39:00 PM
JJ126270,ROBBERY,No,41.96714154,-87.7084315,01/24/2025 8:40:00 PM
JJ126244,THEFT,Yes,41.95364341,-87.72801475,01/24/2025 8:41:00 PM
JJ128879,THEFT,No,41.8021017,-87.58774785,01/24/2025 8:44:00 PM
JJ126248,CRIMINAL DAMAGE,No,41.94415985,-87.79593348,01/24/2025 8:45:00 PM
JJ126247,ROBBERY,No,41.80699974,-87.60651109,01/24/2025 8:52:00 PM
JJ130133,THEFT,No,41.93596957,-87.67495994,01/24/2025 8:54:00 PM
JJ126271,BATTERY,Yes,41.74931588,-87.56862867,01/24/2025 9:00:00 PM
JJ126295,OTHER OFFENSE,Yes,41.92429844,-87.742039,01/24/2025 9:00:00 PM
JJ126257,CRIMINAL DAMAGE,No,41.98969435,-87.65680187,01/24/2025 9:00:00 PM
JJ126265,ASSAULT,No,41.87746777,-87.67827798,01/24/2025 9:00:00 PM
JJ126282,ASSAULT,No,41.78925373,-87.68513188,01/24/2025 9:00:00 PM
JJ126598,CRIMINAL DAMAGE,No,41.71164332,-87.6393144,01/24/2025 9:00:00 PM
JJ126640,MOTOR VEHICLE THEFT,No,41.95490372,-87.70315781,01/24/2025 9:00:00 PM
JJ126787,THEFT,No,41.85610665,-87.62557162,01/24/2025 9:00:00 PM
JJ126788,MOTOR VEHICLE THEFT,No,41.85665376,-87.6842792,01/24/2025 9:00:00 PM
JJ126996,CRIMINAL DAMAGE,No,41.80671261,-87.6725621,01/24/2025 9:00:00 PM
JJ128239,CRIMINAL SEXUAL ASSAULT,No,41.91235925,-87.7470429,01/24/2025 9:00:00 PM
JJ131445,THEFT,No,41.98361156,-87.6918885,01/24/2025 9:00:00 PM
JJ126255,THEFT,No,41.96307079,-87.65598421,01/24/2025 9:03:00 PM
JJ126251,ASSAULT,No,41.77018916,-87.62829112,01/24/2025 9:09:00 PM
JJ126269,BATTERY,No,41.88186317,-87.70714427,01/24/2025 9:26:00 PM
JJ126332,OTHER OFFENSE,Yes,41.88065517,-87.73168587,01/24/2025 9:35:00 PM
JJ126279,ASSAULT,No,41.76295334,-87.67659969,01/24/2025 9:35:00 PM
JJ126284,BATTERY,No,41.89975525,-87.63476507,01/24/2025 9:35:00 PM
JJ126254,ASSAULT,No,41.90164014,-87.72383002,01/24/2025 9:36:00 PM
JJ126294,CRIMINAL TRESPASS,Yes,41.90837909,-87.73198769,01/24/2025 9:45:00 PM
JJ126772,THEFT,No,41.97443857,-87.81119077,01/24/2025 9:45:00 PM
JJ126292,CRIMINAL DAMAGE,No,41.81803277,-87.59890987,01/24/2025 9:46:00 PM
JJ126293,BATTERY,No,41.96763132,-87.65965714,01/24/2025 9:52:00 PM
JJ126303,BATTERY,Yes,41.75651002,-87.56389602,01/24/2025 9:54:00 PM
JJ126311,MOTOR VEHICLE THEFT,No,41.80153225,-87.61773338,01/24/2025 10:00:00 PM
JJ126342,THEFT,No,41.82366585,-87.60307202,01/24/2025 10:00:00 PM
JJ126552,MOTOR VEHICLE THEFT,No,41.77239616,-87.73113693,01/24/2025 10:00:00 PM
JJ126612,CRIMINAL DAMAGE,No,41.72401932,-87.64693253,01/24/2025 10:00:00 PM
JJ126695,CRIMINAL DAMAGE,No,41.86392496,-87.70681638,01/24/2025 10:00:00 PM
JJ126804,MOTOR VEHICLE THEFT,No,41.98715775,-87.66837839,01/24/2025 10:00:00 PM
JJ127043,BATTERY,No,41.8683001,-87.69896456,01/24/2025 10:00:00 PM
JJ127046,THEFT,No,41.87255303,-87.72418721,01/24/2025 10:00:00 PM
JJ128554,CRIMINAL DAMAGE,No,41.74457723,-87.55728145,01/24/2025 10:00:00 PM
JJ128655,THEFT,No,41.97629041,-87.90522722,01/24/2025 10:00:00 PM
JJ132071,OTHER OFFENSE,No,41.71887822,-87.57061229,01/24/2025 10:00:00 PM
JJ126287,BATTERY,No,42.01431465,-87.68378626,01/24/2025 10:03:00 PM
JJ126307,BATTERY,No,41.765444,-87.62690618,01/24/2025 10:12:00 PM
JJ131591,THEFT,No,41.75459296,-87.74152854,01/24/2025 10:12:00 PM
JJ126305,NARCOTICS,Yes,41.8923381,-87.71988206,01/24/2025 10:15:00 PM
JJ126300,ROBBERY,No,41.87758505,-87.62766636,01/24/2025 10:15:00 PM
JJ126368,THEFT,No,41.74350386,-87.60501807,01/24/2025 10:15:00 PM
JJ127058,CRIMINAL DAMAGE,No,41.96866819,-87.76900178,01/24/2025 10:20:00 PM
JJ126323,ASSAULT,No,41.87541302,-87.7140148,01/24/2025 10:24:00 PM
JJ131002,OTHER OFFENSE,No,41.88680938,-87.64317286,01/24/2025 10:25:00 PM
JJ126313,WEAPONS VIOLATION,Yes,41.75836191,-87.64514828,01/24/2025 10:28:00 PM
JJ126314,CRIMINAL DAMAGE,No,41.89483049,-87.76701509,01/24/2025 10:28:00 PM
JJ126301,BATTERY,No,41.77117016,-87.65913599,01/24/2025 10:30:00 PM
JJ126489,CRIMINAL DAMAGE,No,41.71922369,-87.61528472,01/24/2025 10:30:00 PM
JJ126976,MOTOR VEHICLE THEFT,No,41.90850178,-87.63307166,01/24/2025 10:30:00 PM
JJ126326,BATTERY,No,41.88041765,-87.75163135,01/24/2025 10:35:00 PM
JJ126473,THEFT,No,41.88764063,-87.61934028,01/24/2025 10:35:00 PM
JJ126320,BATTERY,Yes,41.78070583,-87.66181892,01/24/2025 10:41:00 PM
JJ126318,ASSAULT,No,42.01251494,-87.68144956,01/24/2025 10:52:00 PM
JJ126355,CRIMINAL DAMAGE,No,41.74819873,-87.65003543,01/24/2025 11:00:00 PM
JJ126479,MOTOR VEHICLE THEFT,No,41.75498885,-87.73110177,01/24/2025 11:00:00 PM
JJ126543,THEFT,No,41.75592903,-87.65738973,01/24/2025 11:00:00 PM
JJ126636,THEFT,No,41.85916142,-87.64551492,01/24/2025 11:00:00 PM
JJ126335,BATTERY,Yes,41.77813885,-87.69336461,01/24/2025 11:03:00 PM
JJ126351,ROBBERY,No,41.70606322,-87.63916567,01/24/2025 11:03:00 PM
JJ126337,BATTERY,No,41.74966969,-87.66827709,01/24/2025 11:07:00 PM
JJ126838,DECEPTIVE PRACTICE,No,41.90178302,-87.62799506,01/24/2025 11:10:00 PM
JJ126339,OTHER OFFENSE,No,41.94640045,-87.76431293,01/24/2025 11:17:00 PM
JJ126345,BATTERY,No,41.86498234,-87.71050299,01/24/2025 11:30:00 PM
JJ128693,SEX OFFENSE,No,41.72934343,-87.6823238,01/24/2025 11:30:00 PM
JJ126325,THEFT,Yes,41.69590816,-87.59582281,01/24/2025 11:32:00 PM
JJ126357,MOTOR VEHICLE THEFT,Yes,41.76861684,-87.659412,01/24/2025 11:36:00 PM
JJ126343,ROBBERY,No,41.88368042,-87.73557216,01/24/2025 11:45:00 PM
JJ126336,NARCOTICS,Yes,41.87850659,-87.63521319,01/24/2025 11:46:00 PM
JJ126359,BATTERY,No,41.89852576,-87.7623359,01/24/2025 11:49:00 PM
JJ126347,CRIMINAL DAMAGE,No,41.67366293,-87.62733966,01/24/2025 11:53:00 PM
JJ127179,BATTERY,Yes,41.78310118,-87.61326717,01/25/2025 12:00:00 AM
JJ126536,THEFT,No,41.80399118,-87.61203936,01/25/2025 12:00:00 AM
JJ126549,CRIMINAL DAMAGE,No,41.74689183,-87.686434,01/25/2025 12:00:00 AM
JJ126714,CRIMINAL DAMAGE,No,41.79134936,-87.6888548,01/25/2025 12:00:00 AM
